,0,1
190,0.13815103,0.861849
191,0.99789536,0.0021045934
192,0.9999999,8.185725e-08
193,2.7382395e-05,0.9999726
194,0.9647182,0.03528182
195,0.59776837,0.40223163
196,0.9997286,0.00027135192
197,0.75416535,0.2458346
198,0.9819817,0.018018275
199,0.99371403,0.0062859575
200,0.46611047,0.53388953
201,0.9999956,4.4256976e-06
202,0.7630635,0.23693651
203,0.99653184,0.003468084
204,0.9972893,0.002710754
205,0.9961094,0.0038905586
206,0.9589212,0.04107879
207,0.15523784,0.84476215
208,0.9999622,3.77401e-05
209,0.7985637,0.20143628
210,0.99986863,0.00013130833
211,0.9760192,0.023980822
212,0.9999826,1.739178e-05
213,0.960893,0.03910708
214,0.99995196,4.8016573e-05
215,0.9981421,0.0018579041
216,0.9464273,0.053572778
217,0.0003586436,0.9996413
218,0.9999887,1.1327644e-05
219,0.29537004,0.70463
220,0.99638474,0.0036152073
221,0.9995596,0.00044036523
222,0.5585694,0.44143063
223,0.8869918,0.11300816
224,0.9999168,8.3257844e-05
225,0.9999447,5.530725e-05
226,0.49917373,0.5008263
227,0.8545101,0.14548986
228,0.042396992,0.957603
229,0.99908185,0.0009181552
230,0.274796,0.725204
231,0.6953252,0.3046748
232,0.9938978,0.0061021876
233,0.06932689,0.93067306
234,0.00026544812,0.9997346
235,2.2116552e-07,0.99999976
236,1.4718996e-05,0.99998534
237,8.3295926e-10,1.0
238,1.0069052e-08,1.0
239,1.9597044e-09,1.0
240,1.6200806e-10,1.0
241,1.7954397e-07,0.99999976
242,8.379e-06,0.99999166
243,2.4934226e-07,0.99999976
244,3.6451224e-12,1.0
245,0.0072217365,0.99277824
246,1.0342557e-11,1.0
247,1.6999792e-09,1.0
248,0.0025966377,0.9974033
249,3.332091e-11,1.0
250,4.796123e-07,0.9999995
251,4.0273562e-07,0.99999964
252,3.1967156e-09,1.0
253,2.8060816e-09,1.0
254,1.178782e-06,0.9999988
255,0.0003538919,0.99964607
256,1.0637842e-07,0.9999999
257,0.00029376862,0.9997062
258,5.424288e-06,0.9999945
259,0.4843765,0.5156235
260,7.5794336e-11,1.0
261,3.57328e-10,1.0
262,4.6869224e-09,1.0
263,1.5098936e-05,0.99998486
264,0.9523064,0.047693558
265,1.8286855e-08,1.0
266,8.986674e-09,1.0
267,3.117613e-07,0.99999964
268,3.402713e-07,0.99999964
269,8.546638e-08,0.9999999
270,5.7359477e-05,0.99994266
271,1.6987375e-13,1.0
272,6.0497656e-09,1.0
273,2.650314e-11,1.0
274,1.2645651e-06,0.9999987
275,5.296824e-07,0.9999995
276,8.118281e-06,0.9999919
277,1.349549e-07,0.9999999
278,5.0977e-12,1.0
279,2.2144918e-07,0.99999976
280,4.4813387e-06,0.99999547
281,2.3590859e-08,1.0
282,0.07960921,0.9203907
283,0.0014521137,0.99854785
284,0.0014677786,0.9985322
285,9.45972e-09,1.0
286,8.665178e-09,1.0
287,0.00011283169,0.9998871
288,0.005844323,0.99415565
289,0.0016010758,0.99839896
290,6.817637e-09,1.0
291,3.2863812e-11,1.0
292,2.742786e-07,0.99999976
293,3.6044556e-05,0.999964
294,7.36415e-08,0.9999999
295,1.2540601e-09,1.0
296,5.923556e-06,0.99999404
297,4.2165746e-05,0.9999578
298,0.00011319162,0.99988675
299,8.2219947e-07,0.99999917
300,1.1695502e-09,1.0
301,5.964797e-08,0.9999999
302,1.00706885e-07,0.9999999
303,2.1088749e-08,1.0
304,6.3825564e-07,0.9999994
305,3.5351354e-06,0.9999964
306,3.6628114e-07,0.99999964
307,1.7301782e-06,0.9999982
308,1.5700565e-05,0.99998426
309,0.0047480944,0.9952519
310,1.3360008e-07,0.9999999
311,1.5285295e-06,0.99999845
312,9.379192e-10,1.0
313,8.813952e-12,1.0
314,3.0807595e-10,1.0
315,5.753258e-05,0.9999424
316,1.2523908e-10,1.0
317,0.8550681,0.1449319
318,5.7210847e-10,1.0
319,6.997983e-14,1.0
320,6.997983e-14,1.0
321,0.09975175,0.9002483
322,2.9523062e-05,0.99997044
323,7.84993e-12,1.0
324,1.1279298e-08,1.0
325,1.4802488e-07,0.9999999
326,4.22652e-06,0.9999958
327,1.2992679e-07,0.9999999
328,2.6075031e-06,0.9999974
329,4.730736e-08,1.0
330,8.512777e-13,1.0
331,1.0376627e-06,0.9999989
332,1.0694026e-12,1.0
333,3.3761265e-07,0.99999964
334,0.0014736243,0.99852633
335,0.00045068018,0.9995493
336,0.0009973524,0.99900264
337,0.00029142617,0.9997086
338,0.00029142617,0.9997086
339,5.5204985e-10,1.0
340,3.458599e-08,1.0
341,4.4018852e-06,0.9999956
342,1.6855776e-07,0.9999999
343,1.6591981e-11,1.0
344,6.5650667e-09,1.0
345,2.1603868e-05,0.9999784
346,1.640657e-10,1.0
347,0.00013103943,0.999869
348,0.01698515,0.9830148
349,0.00012845107,0.9998715
350,5.911606e-13,1.0
351,2.765481e-10,1.0
352,8.873696e-09,1.0
353,1.2899395e-10,1.0
354,5.6646922e-12,1.0
355,5.9010978e-05,0.999941
356,0.0008315349,0.99916846
357,0.00058932416,0.9994106
358,7.5397824e-05,0.99992454
359,5.353106e-07,0.9999995
360,3.4606427e-09,1.0
361,7.887895e-10,1.0
362,4.138684e-11,1.0
363,0.006508884,0.9934911
364,1.7877658e-08,1.0
365,4.435864e-09,1.0
366,1.6508235e-07,0.9999999
367,6.727091e-07,0.9999993
368,3.8877724e-06,0.99999607
369,1.0965772e-07,0.9999999
370,1.0271137e-07,0.9999999
371,9.094896e-06,0.99999094
372,9.443466e-06,0.9999906
373,4.028642e-06,0.99999595
374,2.9666145e-07,0.99999976
375,2.8768754e-09,1.0
376,3.2339103e-09,1.0
377,2.968432e-05,0.9999703
378,0.045255072,0.954745
379,0.0062391954,0.99376076
380,4.95696e-07,0.9999995
381,3.8356953e-07,0.99999964
382,0.92820394,0.071796045
383,8.5042867e-10,1.0
384,3.928755e-11,1.0
385,6.9579526e-13,1.0
386,2.8236835e-11,1.0
387,5.940573e-06,0.99999404
388,0.97506183,0.02493816
389,8.595008e-07,0.99999917
390,0.5321918,0.46780822
391,0.99992585,7.4162046e-05
392,2.2957965e-06,0.99999774
393,5.4441654e-07,0.9999994
394,6.176948e-07,0.9999994
395,3.0500855e-11,1.0
396,1.3312029e-08,1.0
397,9.600221e-06,0.99999034
398,9.597695e-10,1.0
399,5.867407e-08,1.0
400,2.4630498e-10,1.0
401,0.0023325202,0.9976675
402,5.2888353e-11,1.0
403,7.2840187e-09,1.0
404,0.00028539627,0.99971455
405,0.5715694,0.42843068
406,1.7334628e-08,1.0
407,1.90904e-08,1.0
408,2.2769293e-05,0.99997723
409,8.7894483e-07,0.99999917
410,3.924804e-09,1.0
411,3.2401664e-07,0.99999964
412,2.021326e-09,1.0
413,2.5025276e-06,0.9999975
414,1.1223335e-07,0.9999999
415,0.0003993509,0.99960065
416,1.6234715e-06,0.99999833
417,0.1286272,0.87137276
418,3.6357216e-07,0.99999964
419,4.055994e-08,1.0
420,1.888336e-05,0.99998116
421,2.4233452e-07,0.99999976
422,3.991995e-05,0.99996006
423,5.172199e-10,1.0
424,0.013392421,0.98660755
425,3.4826264e-09,1.0
426,5.0780307e-07,0.9999995
427,0.0011765878,0.99882334
428,1.1993836e-09,1.0
429,0.0018364353,0.99816364
430,9.5982805e-06,0.99999034
431,1.2727014e-06,0.9999987
432,3.7559495e-08,1.0
433,1.3337109e-05,0.99998665
434,5.0755625e-05,0.9999492
435,9.741076e-06,0.9999902
436,6.0372e-05,0.9999397
437,7.237944e-07,0.9999993
438,2.5198688e-05,0.99997485
439,2.844547e-05,0.9999715
440,8.391998e-07,0.99999917
441,1.4977118e-06,0.99999845
442,1.4579779e-05,0.99998546
443,1.4300189e-10,1.0
444,1.1309241e-06,0.9999989
445,0.00017999727,0.99982
446,0.00011694365,0.99988306
447,6.648109e-08,0.9999999
448,2.9838035e-05,0.9999702
449,0.0017383834,0.99826163
450,0.0002130451,0.99978685
451,6.0753575e-07,0.9999994
452,6.0753575e-07,0.9999994
453,7.330398e-10,1.0
454,7.317755e-07,0.9999993
455,2.5000555e-08,1.0
456,3.356216e-10,1.0
457,7.774452e-06,0.99999225
458,1.5439547e-05,0.9999845
459,4.224939e-05,0.9999578
460,0.004692135,0.99530786
461,2.3428183e-07,0.99999976
462,5.644026e-09,1.0
463,0.0005932438,0.9994068
464,2.0969862e-08,1.0
465,0.06134333,0.9386567
466,3.7072692e-05,0.9999629
467,0.0002028991,0.9997971
468,1.3057644e-07,0.9999999
469,9.125965e-09,1.0
470,1.6182376e-07,0.9999999
471,4.8904663e-08,1.0
472,1.516374e-06,0.99999845
473,0.96753913,0.0324609
474,5.236787e-08,1.0
475,3.251738e-07,0.99999964
476,0.0015077003,0.99849224
477,2.3092733e-08,1.0
478,4.9702417e-06,0.999995
479,0.28098446,0.7190155
480,0.00048431047,0.99951565
481,1.1901888e-06,0.9999988
482,4.8160155e-07,0.9999995
483,2.493841e-07,0.99999976
484,0.56635416,0.4336458
485,7.3680553e-07,0.9999993
486,2.069926e-05,0.99997926
487,6.8104242e-09,1.0
488,1.2953277e-06,0.9999987
489,2.1611246e-05,0.9999784
490,1.38223e-11,1.0
491,1.4631533e-12,1.0
492,1.7730313e-08,1.0
493,3.7606664e-08,1.0
494,0.99384636,0.0061536776
495,9.327319e-07,0.99999905
496,0.071684144,0.9283158
497,0.00025132956,0.99974865
498,0.012137682,0.98786235
499,3.5445706e-07,0.99999964
500,0.030627089,0.96937287
501,5.9700214e-05,0.9999403
502,1.5561847e-06,0.99999845
503,0.02928498,0.97071505
504,0.005506469,0.99449354
505,3.1167687e-07,0.99999964
506,2.5336356e-06,0.9999975
507,4.627261e-06,0.99999535
508,1.6778129e-05,0.9999832
509,2.9719374e-06,0.999997
510,5.4232332e-06,0.99999464
511,8.804294e-05,0.9999119
512,3.775954e-08,1.0
513,5.934893e-06,0.99999404
514,2.846844e-08,1.0
515,5.1169935e-10,1.0
516,0.00021518071,0.9997848
517,0.65370905,0.34629098
518,0.0016135897,0.9983864
519,0.014784393,0.98521554
520,0.00075722404,0.9992427
521,8.619617e-07,0.99999917
522,2.2773659e-06,0.99999774
523,0.00022478768,0.9997752
524,0.03419101,0.9658089
525,0.00011219077,0.9998878
526,2.713446e-05,0.9999728
527,0.0003677597,0.99963224
528,3.6638037e-05,0.9999634
529,0.00031182135,0.9996881
530,0.02622528,0.97377473
531,7.193068e-05,0.9999281
532,1.845637e-05,0.9999815
533,2.013052e-05,0.99997985
534,2.472629e-07,0.99999976
535,1.017385e-05,0.99998987
536,0.051615696,0.9483843
537,0.007132232,0.9928678
538,9.018208e-06,0.99999094
539,9.748259e-06,0.9999902
540,0.00019658018,0.9998034
541,0.0021371862,0.9978629
542,4.7984017e-06,0.99999523
543,0.00017883517,0.9998212
544,3.3778884e-05,0.99996626
545,8.496289e-05,0.999915
546,8.0812206e-05,0.9999192
547,7.9334595e-06,0.999992
548,4.4287106e-05,0.99995565
549,5.138114e-07,0.9999995
550,0.0034817166,0.99651825
551,1.4559594e-06,0.99999857
552,1.7924441e-07,0.99999976
553,0.0038998337,0.9961002
554,9.514486e-07,0.99999905
555,8.029953e-05,0.99991965
556,0.0008707934,0.99912924
557,7.9885485e-06,0.999992
558,1.3522572e-05,0.9999865
559,2.2082011e-07,0.99999976
560,2.455843e-06,0.9999975
561,4.006859e-06,0.99999595
562,3.5386267e-11,1.0
563,9.848459e-12,1.0
564,9.426727e-08,0.9999999
565,0.008031581,0.99196845
566,0.0020642963,0.9979358
567,0.21588197,0.7841181
568,2.0353822e-08,1.0
569,4.30534e-11,1.0
570,1.1246719e-06,0.9999989
571,1.9228341e-09,1.0
572,1.5905927e-06,0.99999845
573,1.1780522e-07,0.9999999
574,1.0575815e-05,0.9999894
575,3.00779e-08,1.0
576,1.958389e-09,1.0
577,1.5169452e-07,0.9999999
578,2.1513533e-07,0.99999976
579,7.086166e-09,1.0
580,6.329458e-08,0.9999999
581,7.4903355e-06,0.9999925
582,9.937215e-09,1.0
583,1.2568621e-12,1.0
584,7.872304e-11,1.0
585,2.0713838e-10,1.0
586,2.3021083e-05,0.999977
587,5.9336687e-09,1.0
588,9.315437e-10,1.0
589,6.098309e-06,0.9999939
590,6.8385816e-08,0.9999999
591,4.157434e-07,0.99999964
592,4.1145403e-09,1.0
593,0.0043340176,0.9956659
594,2.892282e-08,1.0
595,2.6334914e-09,1.0
596,1.7414798e-06,0.9999982
597,4.2088053e-09,1.0
598,4.4374534e-07,0.9999995
599,0.0016433648,0.99835664
600,0.00010895903,0.99989104
601,0.0023234899,0.99767655
602,0.014233642,0.9857664
603,8.389388e-09,1.0
604,2.0070324e-07,0.99999976
605,3.1902792e-07,0.99999964
606,1.6317939e-10,1.0
607,1.1025091e-13,1.0
608,1.0851296e-05,0.99998915
609,1.4871985e-05,0.9999851
610,9.431916e-10,1.0
611,1.7463044e-06,0.9999982
612,1.17497745e-08,1.0
613,6.595738e-07,0.9999993
614,2.7466536e-08,1.0
615,4.141983e-08,1.0
616,8.218646e-06,0.9999918
617,5.3374127e-09,1.0
618,1.0078077e-09,1.0
619,1.9787631e-08,1.0
620,1.736032e-10,1.0
621,1.8801423e-06,0.9999981
622,0.00012360007,0.9998764
623,1.0732978e-05,0.9999893
