,0,test
190,0.0019020893,0
191,0.043032248,0
192,2.6943363e-07,0
193,0.99968106,0
194,2.0133773e-06,0
195,0.0067643635,0
196,9.069224e-06,0
197,0.0005505833,0
198,3.5490295e-05,0
199,4.4471377e-05,0
200,0.77669173,0
201,2.3031795e-07,0
202,0.011119014,0
203,0.00017602161,0
204,3.558539e-05,0
205,0.051684525,0
206,0.2429534,0
207,1.0156757e-06,0
208,2.0003941e-07,0
209,0.99820375,0
210,5.4666012e-05,0
211,1.9684676e-06,0
212,2.1278847e-06,0
213,0.030570421,0
214,0.0022456292,0
215,6.215982e-05,0
216,0.0010685369,0
217,0.9159865,0
218,0.007052573,0
219,0.8198039,0
220,0.98855793,0
221,0.05272866,0
222,0.02790344,0
223,0.019097513,0
224,1.3583723e-06,0
225,3.4742172e-06,0
226,0.99693346,0
227,0.0035427425,0
228,0.7870348,0
229,0.00015230944,0
230,0.9350452,0
231,5.138304e-05,0
232,0.00017117463,0
233,0.008420053,0
234,0.9999958,1
235,0.99999154,1
236,1.0,1
237,1.0,1
238,1.0,1
239,1.0,1
240,1.0,1
241,1.0,1
242,1.0,1
243,0.99999976,1
244,1.0,1
245,0.9999999,1
246,1.0,1
247,0.99999976,1
248,0.99969345,1
249,1.0,1
250,1.0,1
251,1.0,1
252,1.0,1
253,1.0,1
254,0.99824595,1
255,1.0,1
256,0.99999106,1
257,0.9996308,1
258,0.9999995,1
259,0.9998355,1
260,1.0,1
261,1.0,1
262,1.0,1
263,1.0,1
264,0.999464,1
265,0.9999989,1
266,1.0,1
267,1.0,1
268,1.0,1
269,1.0,1
270,1.0,1
271,1.0,1
272,1.0,1
273,1.0,1
274,1.0,1
275,1.0,1
276,0.9970311,1
277,1.0,1
278,1.0,1
279,1.0,1
280,1.0,1
281,0.99999917,1
282,0.7477954,1
283,1.0,1
284,0.3804472,1
285,1.0,1
286,1.0,1
287,0.99961674,1
288,0.9994968,1
289,1.0,1
290,1.0,1
291,1.0,1
292,0.99999964,1
293,1.0,1
294,1.0,1
295,1.0,1
296,1.0,1
297,0.9999999,1
298,1.0,1
299,0.99952406,1
300,1.0,1
301,1.0,1
302,1.0,1
303,1.0,1
304,1.0,1
305,0.9999999,1
306,0.9999999,1
307,1.0,1
308,1.0,1
309,0.99999726,1
310,0.99999976,1
311,0.99999535,1
312,1.0,1
313,1.0,1
314,1.0,1
315,1.0,1
316,1.0,1
317,0.99998355,1
318,1.0,1
319,1.0,1
320,1.0,1
321,0.9999999,1
322,0.9999752,1
323,1.0,1
324,0.9999999,1
325,1.0,1
326,0.99999475,1
327,0.9998573,1
328,0.99997425,1
329,1.0,1
330,1.0,1
331,1.0,1
332,1.0,1
333,1.0,1
334,0.99999917,1
335,1.0,1
336,0.9999405,1
337,1.0,1
338,1.0,1
339,1.0,1
340,1.0,1
341,0.99997914,1
342,1.0,1
343,1.0,1
344,1.0,1
345,0.9999938,1
346,1.0,1
347,0.99999285,1
348,0.9971072,1
349,0.99999964,1
350,1.0,1
351,1.0,1
352,1.0,1
353,1.0,1
354,1.0,1
355,0.99999905,1
356,0.9962063,1
357,0.99999726,1
358,0.9997509,1
359,1.0,1
360,1.0,1
361,1.0,1
362,1.0,1
363,0.99990046,1
364,1.0,1
365,1.0,1
366,1.0,1
367,0.99999845,1
368,1.0,1
369,1.0,1
370,1.0,1
371,1.0,1
372,1.0,1
373,0.9999597,1
374,1.0,1
375,1.0,1
376,1.0,1
377,0.99998176,1
378,0.9999244,1
379,0.9999933,1
380,0.9999999,1
381,0.99999404,1
382,0.9996851,1
383,1.0,1
384,0.9999902,1
385,1.0,1
386,1.0,1
387,0.99999964,1
388,0.9145345,1
389,1.0,1
390,0.98156357,1
391,0.8463494,1
392,0.9999999,1
393,0.9994201,1
394,1.0,1
395,1.0,1
396,1.0,1
397,0.99999416,1
398,1.0,1
399,1.0,1
400,1.0,1
401,0.99999774,1
402,0.9999999,1
403,1.0,1
404,0.99994624,1
405,0.9705127,1
406,1.0,1
407,1.0,1
408,1.0,1
409,0.99999976,1
410,1.0,1
411,1.0,1
412,0.9999784,1
413,1.0,1
414,1.0,1
415,0.9999895,1
416,1.0,1
417,0.99226546,1
418,1.0,1
419,1.0,1
420,0.9999708,1
421,0.9996394,1
422,0.99999905,1
423,1.0,1
424,0.9999995,1
425,1.0,1
426,1.0,1
427,0.9999982,1
428,0.9999999,1
429,1.0,1
430,0.9999987,1
431,1.0,1
432,1.0,1
433,0.9999999,1
434,0.9999988,1
435,0.9999999,1
436,0.99999464,1
437,0.9999999,1
438,0.9999999,1
439,0.99966645,1
440,1.0,1
441,0.99783885,1
442,1.0,1
443,1.0,1
444,1.0,1
445,0.9997491,1
446,0.99984777,1
447,0.99999976,1
448,0.9999993,1
449,0.9999993,1
450,1.0,1
451,1.0,1
452,1.0,1
453,0.9999988,1
454,0.9999999,1
455,0.9999887,1
456,1.0,1
457,0.9998815,1
458,0.9999927,1
459,0.9999949,1
460,0.99999654,1
461,0.9999999,1
462,0.9999995,1
463,0.99968106,1
464,0.9999994,1
465,0.99999654,1
466,1.0,1
467,0.8207511,1
468,1.0,1
469,1.0,1
470,0.9999994,1
471,1.0,1
472,0.99999905,1
473,0.00034511433,1
474,1.0,1
475,1.0,1
476,0.9997833,1
477,1.0,1
478,0.99999976,1
479,0.13636461,1
480,1.0,1
481,1.0,1
482,1.0,1
483,1.0,1
484,0.9996158,1
485,0.9722553,1
486,0.99912363,1
487,1.0,1
488,1.0,1
489,0.9999999,1
490,1.0,1
491,1.0,1
492,1.0,1
493,1.0,1
494,0.00044741968,1
495,0.9999999,1
496,0.5837941,1
497,0.9999833,1
498,0.9999776,1
499,0.99999917,1
500,0.99999,1
501,0.9999999,1
502,0.9997421,1
503,0.981861,1
504,0.9999647,1
505,1.0,1
506,1.0,1
507,0.99999917,1
508,0.99999356,1
509,0.99983025,1
510,0.99999976,1
511,0.99972636,1
512,0.9999906,1
513,0.9999999,1
514,0.99989796,1
515,0.9999982,1
516,0.9999994,1
517,0.9999975,1
518,0.99999976,1
519,0.99999976,1
520,1.0,1
521,0.999972,1
522,0.9999964,1
523,0.9999994,1
524,0.98952186,1
525,0.8627605,1
526,0.9999354,1
527,0.9999999,1
528,1.0,1
529,0.9999993,1
530,0.99919957,1
531,0.9999554,1
532,0.9999852,1
533,0.99999034,1
534,0.9999999,1
535,0.9999548,1
536,0.9991367,1
537,0.9999993,1
538,0.99999166,1
539,0.99999595,1
540,1.0,1
541,0.99963,1
542,0.99999964,1
543,1.0,1
544,0.9996431,1
545,0.9999999,1
546,0.9999733,1
547,1.0,1
548,0.9889564,1
549,1.0,1
550,0.99999845,1
551,0.9999968,1
552,1.0,1
553,0.9997366,1
554,1.0,1
555,1.0,1
556,0.9999894,1
557,0.9997191,1
558,0.9999999,1
559,1.0,1
560,0.9999995,1
561,1.0,1
562,0.9999999,1
563,1.0,1
564,1.0,1
565,1.0,1
566,0.9999294,1
567,0.04487947,1
568,1.0,1
569,1.0,1
570,1.0,1
571,0.99999976,1
572,0.99998534,1
573,1.0,1
574,0.9999722,1
575,0.9999989,1
576,1.0,1
577,0.9999999,1
578,0.9999993,1
579,1.0,1
580,1.0,1
581,0.9999999,1
582,1.0,1
583,1.0,1
584,1.0,1
585,1.0,1
586,0.9999999,1
587,1.0,1
588,0.9999993,1
589,1.0,1
590,1.0,1
591,1.0,1
592,1.0,1
593,1.0,1
594,1.0,1
595,1.0,1
596,1.0,1
597,1.0,1
598,1.0,1
599,0.18538265,1
600,0.9999813,1
601,0.999853,1
602,0.9985801,1
603,1.0,1
604,1.0,1
605,0.9999999,1
606,1.0,1
607,1.0,1
608,0.99999964,1
609,0.9999975,1
610,1.0,1
611,0.9999999,1
612,0.9998467,1
613,0.99679804,1
614,0.9999982,1
615,1.0,1
616,1.0,1
617,0.99987555,1
618,1.0,1
619,1.0,1
620,1.0,1
621,1.0,1
622,0.9999999,1
623,0.99428856,1
